Country,Scenario,Year,Technology,Mode,Powertrain,Metal,Metal_demand_t
Canada,Global Net-zero,2036,Vehicle motor,Trucks,FCEV,Praesodymium,0.0004872849296180176
Canada,Global Net-zero,2036,Vehicle motor,Cars,PHEV,Copper,18950.133215232567
Canada,Global Net-zero,2036,Vehicle motor,Cars,PHEV,Dysprosium,113.28179314086235
Canada,Global Net-zero,2036,Vehicle motor,Cars,PHEV,Neodymium,948.5644124445702
Canada,Global Net-zero,2036,Vehicle motor,Cars,PHEV,Praesodymium,1.3648408812152089
Canada,Global Net-zero,2036,Vehicle motor,Vans,PHEV,Copper,3829.640016316306
Canada,Global Net-zero,2036,Vehicle motor,Vans,PHEV,Dysprosium,22.89316297700698
Canada,Global Net-zero,2036,Vehicle motor,Vans,PHEV,Neodymium,191.6957622773476
Canada,Global Net-zero,2036,Vehicle motor,Vans,PHEV,Praesodymium,0.27582124068683106
Canada,Global Net-zero,2037,Vehicle motor,2 and 3 wheelers,BEV,Copper,5.641550965199201
Canada,Global Net-zero,2037,Vehicle motor,2 and 3 wheelers,BEV,Dysprosium,0.03372456553073814
Canada,Global Net-zero,2037,Vehicle motor,2 and 3 wheelers,BEV,Neodymium,0.2823924463116025
Canada,Global Net-zero,2037,Vehicle motor,2 and 3 wheelers,BEV,Praesodymium,0.00040632006663539924
Canada,Global Net-zero,2037,Vehicle motor,Buses,BEV,Copper,403.22483115668894
Canada,Global Net-zero,2037,Vehicle motor,Buses,BEV,Dysprosium,2.4104332879113533
Canada,Global Net-zero,2037,Vehicle motor,Buses,BEV,Neodymium,20.183748615643257
Canada,Global Net-zero,2037,Vehicle motor,Buses,BEV,Praesodymium,0.029041364914594615
Canada,Global Net-zero,2037,Vehicle motor,Cars,BEV,Copper,64283.20780274082
Canada,Global Net-zero,2037,Vehicle motor,Cars,BEV,Dysprosium,384.2778816397774
Canada,Global Net-zero,2037,Vehicle motor,Cars,BEV,Neodymium,3217.748526983678
Canada,Global Net-zero,2037,Vehicle motor,Cars,BEV,Praesodymium,4.629853995659968
Canada,Global Net-zero,2037,Vehicle motor,Trucks,BEV,Copper,2496.40665577603
Canada,Global Net-zero,2037,Vehicle motor,Trucks,BEV,Dysprosium,14.923241919364076
Canada,Global Net-zero,2037,Vehicle motor,Trucks,BEV,Neodymium,124.95967631274739
Canada,Global Net-zero,2037,Vehicle motor,Trucks,BEV,Praesodymium,0.179798095414025
Canada,Global Net-zero,2037,Vehicle motor,Vans,BEV,Copper,7286.081507995818
Canada,Global Net-zero,2037,Vehicle motor,Vans,BEV,Dysprosium,43.55538659394669
Canada,Global Net-zero,2037,Vehicle motor,Vans,BEV,Neodymium,364.71076726256575
Canada,Global Net-zero,2037,Vehicle motor,Vans,BEV,Praesodymium,0.5247636939029723
Canada,Global Net-zero,2037,Vehicle motor,Buses,FCEV,Copper,24.961537166842646
Canada,Global Net-zero,2037,Vehicle motor,Buses,FCEV,Dysprosium,0.1492172987754647
Canada,Global Net-zero,2037,Vehicle motor,Buses,FCEV,Neodymium,1.2494701523969634
Canada,Global Net-zero,2037,Vehicle motor,Buses,FCEV,Praesodymium,0.0017977987804272857
Canada,Global Net-zero,2037,Vehicle motor,Cars,FCEV,Copper,6.766653452920087
Canada,Global Net-zero,2037,Vehicle motor,Cars,FCEV,Dysprosium,0.04045030333050288
Canada,Global Net-zero,2037,Vehicle motor,Cars,FCEV,Neodymium,0.33871037126143977
Canada,Global Net-zero,2037,Vehicle motor,Cars,FCEV,Praesodymium,0.0004873530521747335
Canada,Global Net-zero,2037,Vehicle motor,Trucks,FCEV,Copper,7.489219967328089
Canada,Global Net-zero,2037,Vehicle motor,Trucks,FCEV,Dysprosium,0.044769725758092224
Canada,Global Net-zero,2037,Vehicle motor,Trucks,FCEV,Neodymium,0.37487902893824204
Canada,Global Net-zero,2037,Vehicle motor,Trucks,FCEV,Praesodymium,0.000539394286242075
Canada,Global Net-zero,2037,Vehicle motor,Cars,PHEV,Copper,20976.62570405227
Canada,Global Net-zero,2037,Vehicle motor,Cars,PHEV,Dysprosium,125.39594032455894
Canada,Global Net-zero,2037,Vehicle motor,Cars,PHEV,Neodymium,1050.0021509104631
Canada,Global Net-zero,2037,Vehicle motor,Cars,PHEV,Praesodymium,1.5107944617416738
Canada,Global Net-zero,2037,Vehicle motor,Vans,PHEV,Copper,4239.174695561203
Canada,Global Net-zero,2037,Vehicle motor,Vans,PHEV,Dysprosium,25.34131583647808
Canada,Global Net-zero,2037,Vehicle motor,Vans,PHEV,Neodymium,212.19535549822007
Canada,Global Net-zero,2037,Vehicle motor,Vans,PHEV,Praesodymium,0.30531705827082023
Canada,Global Net-zero,2038,Vehicle motor,2 and 3 wheelers,BEV,Copper,6.163164159251923
Canada,Global Net-zero,2038,Vehicle motor,2 and 3 wheelers,BEV,Dysprosium,0.03684271131246423
Canada,Global Net-zero,2038,Vehicle motor,2 and 3 wheelers,BEV,Neodymium,0.3085022212308752
Canada,Global Net-zero,2038,Vehicle motor,2 and 3 wheelers,BEV,Praesodymium,0.00044388808810197865
Canada,Global Net-zero,2038,Vehicle motor,Buses,BEV,Copper,440.5066696791888
Canada,Global Net-zero,2038,Vehicle motor,Buses,BEV,Dysprosium,2.6332999807967643
Canada,Global Net-zero,2038,Vehicle motor,Buses,BEV,Neodymium,22.049921525948807
Canada,Global Net-zero,2038,Vehicle motor,Buses,BEV,Praesodymium,0.0317265057927321
Canada,Global Net-zero,2038,Vehicle motor,Cars,BEV,Copper,70226.78068771228
Canada,Global Net-zero,2038,Vehicle motor,Cars,BEV,Dysprosium,419.8079006863855
Canada,Global Net-zero,2038,Vehicle motor,Cars,BEV,Neodymium,3515.2589274341917
Canada,Global Net-zero,2038,Vehicle motor,Cars,BEV,Praesodymium,5.0579265142938015
Canada,Global Net-zero,2038,Vehicle motor,Trucks,BEV,Copper,2727.2223760285597
Canada,Global Net-zero,2038,Vehicle motor,Trucks,BEV,Dysprosium,16.303032677472757
Canada,Global Net-zero,2038,Vehicle motor,Trucks,BEV,Neodymium,136.5133459137779
Canada,Global Net-zero,2038,Vehicle motor,Trucks,BEV,Praesodymium,0.19642208045147896
Canada,Global Net-zero,2038,Vehicle motor,Vans,BEV,Copper,7959.746652733189
Canada,Global Net-zero,2038,Vehicle motor,Vans,BEV,Dysprosium,47.58248206106483
Canada,Global Net-zero,2038,Vehicle motor,Vans,BEV,Neodymium,398.4316268968682
Canada,Global Net-zero,2038,Vehicle motor,Vans,BEV,Praesodymium,0.5732829163983715
Canada,Global Net-zero,2038,Vehicle motor,Buses,FCEV,Copper,27.269460503949784
Canada,Global Net-zero,2038,Vehicle motor,Buses,FCEV,Dysprosium,0.16301380833503776
Canada,Global Net-zero,2038,Vehicle motor,Buses,FCEV,Neodymium,1.3649951420825452
Canada,Global Net-zero,2038,Vehicle motor,Buses,FCEV,Praesodymium,0.0019640217871691296
Canada,Global Net-zero,2038,Vehicle motor,Cars,FCEV,Copper,7.392292703969714
Canada,Global Net-zero,2038,Vehicle motor,Cars,FCEV,Dysprosium,0.044190305335409
Canada,Global Net-zero,2038,Vehicle motor,Cars,FCEV,Neodymium,0.3700272555193886
Canada,Global Net-zero,2038,Vehicle motor,Cars,FCEV,Praesodymium,0.0005324133172940844
Canada,Global Net-zero,2038,Vehicle motor,Trucks,FCEV,Copper,8.18166712808568
Canada,Global Net-zero,2038,Vehicle motor,Trucks,FCEV,Dysprosium,0.04890909803241827
Canada,Global Net-zero,2038,Vehicle motor,Trucks,FCEV,Neodymium,0.40954003774133363
Canada,Global Net-zero,2038,Vehicle motor,Trucks,FCEV,Praesodymium,0.0005892662413544369
Canada,Global Net-zero,2038,Vehicle motor,Cars,PHEV,Copper,22916.10738230611
Canada,Global Net-zero,2038,Vehicle motor,Cars,PHEV,Dysprosium,136.98994653976789
Canada,Global Net-zero,2038,Vehicle motor,Cars,PHEV,Neodymium,1147.0844921101045
Canada,Global Net-zero,2038,Vehicle motor,Cars,PHEV,Praesodymium,1.6504812836116614
Canada,Global Net-zero,2038,Vehicle motor,Vans,PHEV,Copper,4631.125325226583
Canada,Global Net-zero,2038,Vehicle motor,Vans,PHEV,Dysprosium,27.684353199165
Canada,Global Net-zero,2038,Vehicle motor,Vans,PHEV,Neodymium,231.81476473999606
Canada,Global Net-zero,2038,Vehicle motor,Vans,PHEV,Praesodymium,0.3335464240863253
Canada,Global Net-zero,2039,Vehicle motor,2 and 3 wheelers,BEV,Copper,6.6609653338564545
Canada,Global Net-zero,2039,Vehicle motor,2 and 3 wheelers,BEV,Dysprosium,0.039818511484755355
Canada,Global Net-zero,2039,Vehicle motor,2 and 3 wheelers,BEV,Neodymium,0.3334200660470478
Canada,Global Net-zero,2039,Vehicle motor,2 and 3 wheelers,BEV,Praesodymium,0.00047974110222596814
Canada,Global Net-zero,2039,Vehicle motor,Buses,BEV,Copper,476.0865653174135
Canada,Global Net-zero,2039,Vehicle motor,Buses,BEV,Dysprosium,2.8459926480136355
Canada,Global Net-zero,2039,Vehicle motor,Buses,BEV,Neodymium,23.83090229360815
Canada,Global Net-zero,2039,Vehicle motor,Buses,BEV,Praesodymium,0.03428906804835705
Canada,Global Net-zero,2039,Vehicle motor,Cars,BEV,Copper,75899.02517312953
Canada,Global Net-zero,2039,Vehicle motor,Cars,BEV,Dysprosium,453.7159486744032
Canada,Global Net-zero,2039,Vehicle motor,Cars,BEV,Neodymium,3799.187762996509
Canada,Global Net-zero,2039,Vehicle motor,Cars,BEV,Praesodymium,5.466457212944617
Canada,Global Net-zero,2039,Vehicle motor,Trucks,BEV,Copper,2947.5011917658917
Canada,Global Net-zero,2039,Vehicle motor,Trucks,BEV,Dysprosium,17.61983498984976
Canada,Global Net-zero,2039,Vehicle motor,Trucks,BEV,Neodymium,147.5395821439227
Canada,Global Net-zero,2039,Vehicle motor,Trucks,BEV,Praesodymium,0.21228716855240673
Canada,Global Net-zero,2039,Vehicle motor,Vans,BEV,Copper,8602.658496536165
Canada,Global Net-zero,2039,Vehicle motor,Vans,BEV,Dysprosium,51.42573770841599
Canada,Global Net-zero,2039,Vehicle motor,Vans,BEV,Neodymium,430.61310490782057
Canada,Global Net-zero,2039,Vehicle motor,Vans,BEV,Praesodymium,0.6195872013062167
Canada,Global Net-zero,2039,Vehicle motor,Buses,FCEV,Copper,29.47202547203036
Canada,Global Net-zero,2039,Vehicle motor,Buses,FCEV,Dysprosium,0.17618049725798696
Canada,Global Net-zero,2039,Vehicle motor,Buses,FCEV,Neodymium,1.475246332461457
Canada,Global Net-zero,2039,Vehicle motor,Buses,FCEV,Praesodymium,0.0021226565934697223
Canada,Global Net-zero,2039,Vehicle motor,Cars,FCEV,Copper,7.98937107085574
Canada,Global Net-zero,2039,Vehicle motor,Cars,FCEV,Dysprosium,0.04775957354467402
Canada,Global Net-zero,2039,Vehicle motor,Cars,FCEV,Neodymium,0.39991450136805357
Canada,Global Net-zero,2039,Vehicle motor,Cars,FCEV,Praesodymium,0.0005754165487310123
Canada,Global Net-zero,2039,Vehicle motor,Trucks,FCEV,Copper,8.842503575297673
Canada,Global Net-zero,2039,Vehicle motor,Trucks,FCEV,Dysprosium,0.05285950496954927
Canada,Global Net-zero,2039,Vehicle motor,Trucks,FCEV,Neodymium,0.442618746431768
Canada,Global Net-zero,2039,Vehicle motor,Trucks,FCEV,Praesodymium,0.0006368615056572202
Canada,Global Net-zero,2039,Vehicle motor,Cars,PHEV,Copper,24767.050319652793
Canada,Global Net-zero,2039,Vehicle motor,Cars,PHEV,Dysprosium,148.05467798848946
Canada,Global Net-zero,2039,Vehicle motor,Cars,PHEV,Neodymium,1239.734954240966
Canada,Global Net-zero,2039,Vehicle motor,Cars,PHEV,Praesodymium,1.7837913010661381
Canada,Global Net-zero,2039,Vehicle motor,Vans,PHEV,Copper,5005.183125257406
Canada,Global Net-zero,2039,Vehicle motor,Vans,PHEV,Dysprosium,29.9204292121693
Canada,Global Net-zero,2039,Vehicle motor,Vans,PHEV,Neodymium,250.53853376455015
Canada,Global Net-zero,2039,Vehicle motor,Vans,PHEV,Praesodymium,0.3604870989417988
Canada,Global Net-zero,2040,Vehicle motor,2 and 3 wheelers,BEV,Copper,7.136505369307093
Canada,Global Net-zero,2040,Vehicle motor,2 and 3 wheelers,BEV,Dysprosium,0.04266123703788316
Canada,Global Net-zero,2040,Vehicle motor,2 and 3 wheelers,BEV,Neodymium,0.35722361134131075
Canada,Global Net-zero,2040,Vehicle motor,2 and 3 wheelers,BEV,Praesodymium,0.0005139908076853393
Canada,Global Net-zero,2040,Vehicle motor,Buses,BEV,Copper,510.07536585926226
Canada,Global Net-zero,2040,Vehicle motor,Buses,BEV,Dysprosium,3.0491739253353574
Canada,Global Net-zero,2040,Vehicle motor,Buses,BEV,Neodymium,25.53223949527799
Canada,Global Net-zero,2040,Vehicle motor,Buses,BEV,Praesodymium,0.03673703524500431
Canada,Global Net-zero,2040,Vehicle motor,Cars,BEV,Copper,81317.61291716789
Canada,Global Net-zero,2040,Vehicle motor,Cars,BEV,Dysprosium,486.1076648150769
Canada,Global Net-zero,2040,Vehicle motor,Cars,BEV,Neodymium,4070.41960296962
Canada,Global Net-zero,2040,Vehicle motor,Cars,BEV,Praesodymium,5.856718853193698
Canada,Global Net-zero,2040,Vehicle motor,Trucks,BEV,Copper,3157.9293731135413
Canada,Global Net-zero,2040,Vehicle motor,Trucks,BEV,Dysprosium,18.87775130313831
Canada,Global Net-zero,2040,Vehicle motor,Trucks,BEV,Neodymium,158.07273681543526
Canada,Global Net-zero,2040,Vehicle motor,Trucks,BEV,Praesodymium,0.22744278678479896
Canada,Global Net-zero,2040,Vehicle motor,Vans,BEV,Copper,9216.820006373067
Canada,Global Net-zero,2040,Vehicle motor,Vans,BEV,Dysprosium,55.09712705023333
Canada,Global Net-zero,2040,Vehicle motor,Vans,BEV,Neodymium,461.35546144472494
Canada,Global Net-zero,2040,Vehicle motor,Vans,BEV,Praesodymium,0.6638208078341366
Canada,Global Net-zero,2040,Vehicle motor,Buses,FCEV,Copper,31.57609407700195
Canada,Global Net-zero,2040,Vehicle motor,Buses,FCEV,Dysprosium,0.18875838585409352
Canada,Global Net-zero,2040,Vehicle motor,Buses,FCEV,Neodymium,1.5805672068505425
Canada,Global Net-zero,2040,Vehicle motor,Buses,FCEV,Praesodymium,0.0022741974199288377
Canada,Global Net-zero,2040,Vehicle motor,Cars,FCEV,Copper,8.559748728122937
Canada,Global Net-zero,2040,Vehicle motor,Cars,FCEV,Dysprosium,0.051169227875271256
Canada,Global Net-zero,2040,Vehicle motor,Cars,FCEV,Neodymium,0.4284652213652232
Canada,Global Net-zero,2040,Vehicle motor,Cars,FCEV,Praesodymium,0.0006164967213888104
Canada,Global Net-zero,2040,Vehicle motor,Trucks,FCEV,Copper,9.473788119340623
Canada,Global Net-zero,2040,Vehicle motor,Trucks,FCEV,Dysprosium,0.05663325390941494
Canada,Global Net-zero,2040,Vehicle motor,Trucks,FCEV,Neodymium,0.4742182104463058
Canada,Global Net-zero,2040,Vehicle motor,Trucks,FCEV,Praesodymium,0.0006823283603543969
Canada,Global Net-zero,2040,Vehicle motor,Cars,PHEV,Copper,26535.2210571811
Canada,Global Net-zero,2040,Vehicle motor,Cars,PHEV,Dysprosium,158.6246064133409
Canada,Global Net-zero,2040,Vehicle motor,Cars,PHEV,Neodymium,1328.242186232192
Canada,Global Net-zero,2040,Vehicle motor,Cars,PHEV,Praesodymium,1.9111398363053118
Canada,Global Net-zero,2040,Vehicle motor,Vans,PHEV,Copper,5362.513458253422
Canada,Global Net-zero,2040,Vehicle motor,Vans,PHEV,Dysprosium,32.05651028377212
Canada,Global Net-zero,2040,Vehicle motor,Vans,PHEV,Neodymium,268.42499574965814
Canada,Global Net-zero,2040,Vehicle motor,Vans,PHEV,Praesodymium,0.386223015467134
Canada,Global Net-zero,2041,Vehicle motor,2 and 3 wheelers,BEV,Copper,7.587456579950865
Canada,Global Net-zero,2041,Vehicle motor,2 and 3 wheelers,BEV,Dysprosium,0.045356973325357174
Canada,Global Net-zero,2041,Vehicle motor,2 and 3 wheelers,BEV,Neodymium,0.3797963429050993
Canada,Global Net-zero,2041,Vehicle motor,2 and 3 wheelers,BEV,Praesodymium,0.0005464695581368335
Canada,Global Net-zero,2041,Vehicle motor,Buses,BEV,Copper,542.3067020456081
Canada,Global Net-zero,2041,Vehicle motor,Buses,BEV,Dysprosium,3.2418492757957056
Canada,Global Net-zero,2041,Vehicle motor,Buses,BEV,Neodymium,27.145605381662836
Canada,Global Net-zero,2041,Vehicle motor,Buses,BEV,Praesodymium,0.03905842500958681
Canada,Global Net-zero,2041,Vehicle motor,Cars,BEV,Copper,86456.02087652725
Canada,Global Net-zero,2041,Vehicle motor,Cars,BEV,Dysprosium,516.8244972992734
Canada,Global Net-zero,2041,Vehicle motor,Cars,BEV,Neodymium,4327.62681473488
Canada,Global Net-zero,2041,Vehicle motor,Cars,BEV,Praesodymium,6.226801172280402
Canada,Global Net-zero,2041,Vehicle motor,Trucks,BEV,Copper,3357.476910772206
Canada,Global Net-zero,2041,Vehicle motor,Trucks,BEV,Dysprosium,20.0706243360649
Canada,Global Net-zero,2041,Vehicle motor,Trucks,BEV,Neodymium,168.0612519706639
Canada,Global Net-zero,2041,Vehicle motor,Trucks,BEV,Praesodymium,0.24181475103692648
Canada,Global Net-zero,2041,Vehicle motor,Vans,BEV,Copper,9799.224968616263
Canada,Global Net-zero,2041,Vehicle motor,Vans,BEV,Dysprosium,58.57867927510171
Canada,Global Net-zero,2041,Vehicle motor,Vans,BEV,Neodymium,490.50821802645413
Canada,Global Net-zero,2041,Vehicle motor,Vans,BEV,Praesodymium,0.7057672201819484
Canada,Global Net-zero,2041,Vehicle motor,Buses,FCEV,Copper,33.57136726949002
Canada,Global Net-zero,2041,Vehicle motor,Buses,FCEV,Dysprosium,0.20068590754925794
Canada,Global Net-zero,2041,Vehicle motor,Buses,FCEV,Neodymium,1.6804422379124608
Canada,Global Net-zero,2041,Vehicle motor,Buses,FCEV,Praesodymium,0.002417902500593469
Canada,Global Net-zero,2041,Vehicle motor,Cars,FCEV,Copper,9.100633776476553
Canada,Global Net-zero,2041,Vehicle motor,Cars,FCEV,Dysprosium,0.054402578663081416
Canada,Global Net-zero,2041,Vehicle motor,Cars,FCEV,Neodymium,0.4555396647089347
Canada,Global Net-zero,2041,Vehicle motor,Cars,FCEV,Praesodymium,0.0006554527549768846
Canada,Global Net-zero,2041,Vehicle motor,Trucks,FCEV,Copper,10.072430732316619
Canada,Global Net-zero,2041,Vehicle motor,Trucks,FCEV,Dysprosium,0.0602118730081947
Canada,Global Net-zero,2041,Vehicle motor,Trucks,FCEV,Neodymium,0.5041837559119917
Canada,Global Net-zero,2041,Vehicle motor,Trucks,FCEV,Praesodymium,0.0007254442531107795
Canada,Global Net-zero,2041,Vehicle motor,Cars,PHEV,Copper,28211.964707077317
Canada,Global Net-zero,2041,Vehicle motor,Cars,PHEV,Dysprosium,168.64799385555241
Canada,Global Net-zero,2041,Vehicle motor,Cars,PHEV,Neodymium,1412.1729605976977
Canada,Global Net-zero,2041,Vehicle motor,Cars,PHEV,Praesodymium,2.031903540428342
Canada,Global Net-zero,2041,Vehicle motor,Vans,PHEV,Copper,5701.367254467645
Canada,Global Net-zero,2041,Vehicle motor,Vans,PHEV,Dysprosium,34.08214066915009
Canada,Global Net-zero,2041,Vehicle motor,Vans,PHEV,Neodymium,285.3865995790279
Canada,Global Net-zero,2041,Vehicle motor,Vans,PHEV,Praesodymium,0.41062820083313367
Canada,Global Net-zero,2042,Vehicle motor,2 and 3 wheelers,BEV,Copper,8.00036480619243
Canada,Global Net-zero,2042,Vehicle motor,2 and 3 wheelers,BEV,Dysprosium,0.047825292874354254
Canada,Global Net-zero,2042,Vehicle motor,2 and 3 wheelers,BEV,Neodymium,0.4004648017792313
Canada,Global Net-zero,2042,Vehicle motor,2 and 3 wheelers,BEV,Praesodymium,0.0005762083478837862
Canada,Global Net-zero,2042,Vehicle motor,Buses,BEV,Copper,571.8189498009705
Canada,Global Net-zero,2042,Vehicle motor,Buses,BEV,Dysprosium,3.4182702173992974
Canada,Global Net-zero,2042,Vehicle motor,Buses,BEV,Neodymium,28.62286507340376
Canada,Global Net-zero,2042,Vehicle motor,Buses,BEV,Praesodymium,0.0411839785228831
Canada,Global Net-zero,2042,Vehicle motor,Cars,BEV,Copper,91160.9443053295
Canada,Global Net-zero,2042,Vehicle motor,Cars,BEV,Dysprosium,544.9500073709783
Canada,Global Net-zero,2042,Vehicle motor,Cars,BEV,Neodymium,4563.1356038895165
Canada,Global Net-zero,2042,Vehicle motor,Cars,BEV,Praesodymium,6.565662739409377
Canada,Global Net-zero,2042,Vehicle motor,Trucks,BEV,Copper,3540.1902905808242
Canada,Global Net-zero,2042,Vehicle motor,Trucks,BEV,Dysprosium,21.162864641737798
Canada,Global Net-zero,2042,Vehicle motor,Trucks,BEV,Neodymium,177.20711959045502
Canada,Global Net-zero,2042,Vehicle motor,Trucks,BEV,Praesodymium,0.2549742727920216
Canada,Global Net-zero,2042,Vehicle motor,Vans,BEV,Copper,10332.497292180531
Canada,Global Net-zero,2042,Vehicle motor,Vans,BEV,Dysprosium,61.76652203903519
Canada,Global Net-zero,2042,Vehicle motor,Vans,BEV,Neodymium,517.2016002063789
Canada,Global Net-zero,2042,Vehicle motor,Vans,BEV,Praesodymium,0.744174964325725
Canada,Global Net-zero,2042,Vehicle motor,Buses,FCEV,Copper,35.39831594006008
Canada,Global Net-zero,2042,Vehicle motor,Buses,FCEV,Dysprosium,0.21160720393424223
Canada,Global Net-zero,2042,Vehicle motor,Buses,FCEV,Neodymium,1.771891647401185
Canada,Global Net-zero,2042,Vehicle motor,Buses,FCEV,Praesodymium,0.0025494843847499063
Canada,Global Net-zero,2042,Vehicle motor,Cars,FCEV,Copper,9.59588887424521
Canada,Global Net-zero,2042,Vehicle motor,Cars,FCEV,Dysprosium,0.05736315867062929
Canada,Global Net-zero,2042,Vehicle motor,Cars,FCEV,Neodymium,0.48033006356731756
Canada,Global Net-zero,2042,Vehicle motor,Cars,FCEV,Praesodymium,0.0006911223936220397
Canada,Global Net-zero,2042,Vehicle motor,Trucks,FCEV,Copper,10.620570871742473
Canada,Global Net-zero,2042,Vehicle motor,Trucks,FCEV,Dysprosium,0.06348859392521337
Canada,Global Net-zero,2042,Vehicle motor,Trucks,FCEV,Neodymium,0.5316213587713651
Canada,Global Net-zero,2042,Vehicle motor,Trucks,FCEV,Praesodymium,0.0007649228183760649
Canada,Global Net-zero,2042,Vehicle motor,Cars,PHEV,Copper,29747.25551016015
Canada,Global Net-zero,2042,Vehicle motor,Cars,PHEV,Dysprosium,177.8257918789508
Canada,Global Net-zero,2042,Vehicle motor,Cars,PHEV,Neodymium,1489.0231970586844
Canada,Global Net-zero,2042,Vehicle motor,Cars,PHEV,Praesodymium,2.142479420228323
Canada,Global Net-zero,2042,Vehicle motor,Vans,PHEV,Copper,6011.634788177763
Canada,Global Net-zero,2042,Vehicle motor,Vans,PHEV,Dysprosium,35.93688554998411
Canada,Global Net-zero,2042,Vehicle motor,Vans,PHEV,Neodymium,300.9172946655296
Canada,Global Net-zero,2042,Vehicle motor,Vans,PHEV,Praesodymium,0.4329745246986037
Canada,Global Net-zero,2043,Vehicle motor,2 and 3 wheelers,BEV,Copper,8.387095101410084
Canada,Global Net-zero,2043,Vehicle motor,2 and 3 wheelers,BEV,Dysprosium,0.05013712365710231
Canada,Global Net-zero,2043,Vehicle motor,2 and 3 wheelers,BEV,Neodymium,0.4198229029118808
Canada,Global Net-zero,2043,Vehicle motor,2 and 3 wheelers,BEV,Praesodymium,0.0006040617308084615
Canada,Global Net-zero,2043,Vehicle motor,Buses,BEV,Copper,599.4601532491448
Canada,Global Net-zero,2043,Vehicle motor,Buses,BEV,Dysprosium,3.583506263796249
Canada,Global Net-zero,2043,Vehicle motor,Buses,BEV,Neodymium,30.00646811251076
Canada,Global Net-zero,2043,Vehicle motor,Buses,BEV,Praesodymium,0.04317477426260541
Canada,Global Net-zero,2043,Vehicle motor,Cars,BEV,Copper,95567.58072223797
Canada,Global Net-zero,2043,Vehicle motor,Cars,BEV,Dysprosium,571.2923907915841
Canada,Global Net-zero,2043,Vehicle motor,Cars,BEV,Neodymium,4783.713392772904
Canada,Global Net-zero,2043,Vehicle motor,Cars,BEV,Praesodymium,6.883040852910653
Canada,Global Net-zero,2043,Vehicle motor,Trucks,BEV,Copper,3711.319841466215
Canada,Global Net-zero,2043,Vehicle motor,Trucks,BEV,Dysprosium,22.18585810376289
Canada,Global Net-zero,2043,Vehicle motor,Trucks,BEV,Neodymium,185.77314918211096
Canada,Global Net-zero,2043,Vehicle motor,Trucks,BEV,Praesodymium,0.26729949522605895
Canada,Global Net-zero,2043,Vehicle motor,Vans,BEV,Copper,10831.960732278625
Canada,Global Net-zero,2043,Vehicle motor,Vans,BEV,Dysprosium,64.75225904995686
Canada,Global Net-zero,2043,Vehicle motor,Vans,BEV,Neodymium,542.2026510809641
Canada,Global Net-zero,2043,Vehicle motor,Vans,BEV,Praesodymium,0.7801476993970705
Canada,Global Net-zero,2043,Vehicle motor,Buses,FCEV,Copper,37.109438058280396
Canada,Global Net-zero,2043,Vehicle motor,Buses,FCEV,Dysprosium,0.22183610204452972
Canada,Global Net-zero,2043,Vehicle motor,Buses,FCEV,Neodymium,1.857543264107809
Canada,Global Net-zero,2043,Vehicle motor,Buses,FCEV,Praesodymium,0.00267272412101843
Canada,Global Net-zero,2043,Vehicle motor,Cars,FCEV,Copper,10.059745339182943
Canada,Global Net-zero,2043,Vehicle motor,Cars,FCEV,Dysprosium,0.06013604113595623
Canada,Global Net-zero,2043,Vehicle motor,Cars,FCEV,Neodymium,0.5035487781866214
Canada,Global Net-zero,2043,Vehicle motor,Cars,FCEV,Praesodymium,0.0007245306160958582
Canada,Global Net-zero,2043,Vehicle motor,Trucks,FCEV,Copper,11.133959524398648
Canada,Global Net-zero,2043,Vehicle motor,Trucks,FCEV,Dysprosium,0.06655757431128868
Canada,Global Net-zero,2043,Vehicle motor,Trucks,FCEV,Neodymium,0.557319447546333
Canada,Global Net-zero,2043,Vehicle motor,Trucks,FCEV,Praesodymium,0.0008018984856781769
Canada,Global Net-zero,2043,Vehicle motor,Cars,PHEV,Copper,31185.21055146712
Canada,Global Net-zero,2043,Vehicle motor,Cars,PHEV,Dysprosium,186.42172752146428
Canada,Global Net-zero,2043,Vehicle motor,Cars,PHEV,Neodymium,1561.0012123785264
Canada,Global Net-zero,2043,Vehicle motor,Cars,PHEV,Praesodymium,2.24604490989716
Canada,Global Net-zero,2043,Vehicle motor,Vans,PHEV,Copper,6302.231698780292
Canada,Global Net-zero,2043,Vehicle motor,Vans,PHEV,Dysprosium,37.67404162906581
Canada,Global Net-zero,2043,Vehicle motor,Vans,PHEV,Neodymium,315.46336062892453
Canada,Global Net-zero,2043,Vehicle motor,Vans,PHEV,Praesodymium,0.45390411601284114
Canada,Global Net-zero,2044,Vehicle motor,2 and 3 wheelers,BEV,Copper,8.748138941753425
Canada,Global Net-zero,2044,Vehicle motor,2 and 3 wheelers,BEV,Dysprosium,0.052295403663476125
Canada,Global Net-zero,2044,Vehicle motor,2 and 3 wheelers,BEV,Neodymium,0.4378952475435652
Canada,Global Net-zero,2044,Vehicle motor,2 and 3 wheelers,BEV,Praesodymium,0.0006300651043792305
Canada,Global Net-zero,2044,Vehicle motor,Buses,BEV,Copper,625.2654402102395
Canada,Global Net-zero,2044,Vehicle motor,Buses,BEV,Dysprosium,3.7377674051964336
Canada,Global Net-zero,2044,Vehicle motor,Buses,BEV,Neodymium,31.298172850741217
Canada,Global Net-zero,2044,Vehicle motor,Buses,BEV,Praesodymium,0.04503334223128233
